Country,Page,Range,Type,Provider
KH,36,85589XXXXXX,mobile,Mobitel
KH,36,85585XXXXXX,mobile,Mfone Co Ltd
KH,36,85583XXXXXX,mobile,Cad Com
KH,36,85584XXXXXX,mobile,Cad Com / TrueMove
KH,35,85581XXXXXX,mobile,Hello Axiata Co Ltd
KH,35,85580XXXXXX,mobile,Cad Com
IN,2608,918298XXXXXX,mobile,Vodafone India Ltd - BR
KH,42,85598XXXXXX,mobile,Applifone Co Ltd (StarCell)
KH,42,85599XXXXXX,mobile,Mfone Co Ltd (CDMA)
IN,2607,918294XXXXXX,mobile,Bharti Airtel Ltd - BR
IN,2608,918295XXXXXX,mobile,Bharti Airtel Ltd - HR
KH,42,85597XXXXXX,mobile,Viettel Cambodia Pte Ltd (Metfone)
IN,2608,918296XXXXXX,mobile,Telenor Unitech Ltd (Uninor) - KO
KH,39,85594XXXXXX,mobile,Maritime Radio
IN,2608,918297XXXXXX,mobile,Vodafone India Ltd - AP
KH,39,85595XXXXXX,mobile,Mobitel
IN,2607,918290XXXXXX,mobile,Bharti Airtel Ltd - RJ
KH,36,85592XXXXXX,mobile,Mobitel
IN,2607,918291XXXXXX,mobile,Telenor Unitech Ltd (Uninor) - MU
KH,39,85593XXXXXX,mobile,Latelz Co Ltd (Smart)
IN,2607,918292XXXXXX,mobile,Bharti Airtel Ltd - BR
KH,36,85590XXXXXX,mobile,Sotelco Ltd (Beeline)
IN,2607,918293XXXXXX,mobile,TATA Teleservices Ltd (Docomo) - WB
BR,6143,5517980XXXXXX,mobile,Telef̫nica Brasil S.A.
LA,132,8562022XXXXXX,mobile,Enterprise of Telecommunications Lao (ETL)
LA,132,8562023XXXXXX,mobile,Enterprise of Telecommunications Lao (ETL)
IN,3161,919597XXXXXX,mobile,Bharti Airtel Ltd - TN
IN,3161,919596XXXXXX,mobile,Bharti Airtel Ltd - JK
IN,3161,919599XXXXXX,mobile,Etisalat India Ltd (Cheers Mobile) - DL
IN,2594,918268XXXXXX,mobile,Videocon Telecom - MU
IN,3161,919598XXXXXX,mobile,Idea Cellular Ltd - UE
IN,3160,919593XXXXXX,mobile,Vodafone India Ltd - WB
IN,3160,919592XXXXXX,mobile,Idea Cellular Ltd - PB
IN,3161,919595XXXXXX,mobile,Reliance Communication Ltd - MH
IN,2590,918264XXXXXX,mobile,Videocon Telecom - GJ
IN,3161,919594XXXXXX,mobile,Idea Cellular Ltd - MU
IN,3160,919591XXXXXX,mobile,Bharti Airtel Ltd - KN
IN,2586,918260XXXXXX,mobile,Reliance Communication Ltd - OR
IN,3160,919590XXXXXX,mobile,Reliance Communication Ltd - KN
IN,3160,919589XXXXXX,mobile,Bharti Airtel Ltd - MP
IN,3160,919586XXXXXX,mobile,Vodafone India Ltd - GJ
IN,3160,919585XXXXXX,mobile,Vodafone India Ltd - TN
IN,3160,919588XXXXXX,mobile,Etisalat India Ltd (Cheers Mobile) - MU
IN,3160,919587XXXXXX,mobile,Vodafone India Ltd - RJ
IN,3159,919582XXXXXX,mobile,Vodafone India Ltd - DL
IN,3159,919581XXXXXX,mobile,Vodafone India Ltd - AP
IN,2576,918252XXXXXX,mobile,Reliance Communication Ltd - BR
IN,3160,919584XXXXXX,mobile,Vodafone India Ltd - MP
IN,3159,919583XXXXXX,mobile,Vodafone India Ltd - OR
IN,3159,919580XXXXXX,mobile,Reliance Communication Ltd - UE
ZW,69,263718XXXXXX,mobile,NetOne Cellular Pvt Ltd
ZW,69,263717XXXXXX,mobile,NetOne Cellular Pvt Ltd
ZW,69,263716XXXXXX,mobile,NetOne Cellular Pvt Ltd
ZW,69,263715XXXXXX,mobile,NetOne Cellular Pvt Ltd
ZW,69,263714XXXXXX,mobile,NetOne Cellular Pvt Ltd
ZW,68,263713XXXXXX,mobile,NetOne Cellular Pvt Ltd
ZW,68,263712XXXXXX,mobile,NetOne Cellular Pvt Ltd
IN,3159,919579XXXXXX,mobile,Reliance Communication Ltd - MH
IN,3159,919578XXXXXX,mobile,Aircel Ltd - TN
IN,2604,918287XXXXXX,mobile,Reliance Communication Ltd - DL
KH,31,85567XXXXXX,mobile,Sotelco Ltd (Beeline)
KH,31,85568XXXXXX,mobile,Sotelco Ltd (Beeline)
KH,31,85566XXXXXX,mobile,Sotelco Ltd (Beeline)
IN,2604,918285XXXXXX,mobile,Aircel Ltd - DL
IN,2604,918286XXXXXX,mobile,Aircel Ltd - MU
IN,2600,918280XXXXXX,mobile,Bharat Sanchar Nigam Ltd (BSNL) - OR
KH,28,85560XXXXXX,mobile,Sotelco Ltd (Beeline)
IN,2600,918281XXXXXX,mobile,Bharat Sanchar Nigam Ltd (BSNL) - KL
ZA,12,2784XXXXXX,mobile,CELL C
KH,32,85569XXXXXX,mobile,Latelz Co Ltd (Smart)
ZA,12,2783XXXXXX,mobile,MTN
ZA,12,2782XXXXXX,mobile,Vodacom
KH,35,85578XXXXXX,mobile,Mobitel
IN,2599,918277XXXXXX,mobile,Bharat Sanchar Nigam Ltd (BSNL) - KN
KH,35,85579XXXXXX,mobile,Mobitel
IN,2599,918278XXXXXX,mobile,Bharat Sanchar Nigam Ltd (BSNL) - HR
IN,2599,918279XXXXXX,mobile,Bharat Sanchar Nigam Ltd (BSNL) - RJ
KH,35,85577XXXXXX,mobile,Mobitel
IN,2596,918273XXXXXX,mobile,Telenor Unitech Ltd (Uninor) - UW
IN,2598,918275XXXXXX,mobile,Bharat Sanchar Nigam Ltd (BSNL) - MH
KH,32,85570XXXXXX,mobile,Latelz Co Ltd (Smart)
