Country,Page,Range,Type,Provider
JM,100,+187680124XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,100,+187680125XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,103,+187680154XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,100,+187680126XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,103,+187680155XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,101,+187680134XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,108,+18768023XXX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,100,+187680127XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,101,+187680135XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,103,+187680156XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,108,+18768024XXX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,103,+187680157XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,108,+18768026XXX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,101,+187680136XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,107,+187680194XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,103,+187680158XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,102,+187680144XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,104,+187680164XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,100,+187680128XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,101,+187680137XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,108,+187680285XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,107,+187680195XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,103,+187680159XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,100,+187680129XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
JM,105,+187680174XX,voicemail(mobile),Cable & Wireless Jamaica Ltd
