Country,Page,Range,Type,Provider
IT,5195,39329XXXXXXX,mobile,Wind Telecomunicazioni S.p.A.
IT,5195,39328XXXXXXX,mobile,Wind Telecomunicazioni S.p.A.
SO,13,25280XXXXXXX,mobile,Somali Network Telecom
HR,11,38595XXXXXXX,mobile,Tele2
IT,5194,39320XXXXXXX,mobile,Wind Telecomunicazioni S.p.A. 
IT,5195,39323XXXXXXX,mobile,Wind Telecomunicazioni S.p.A.
IT,5195,39322XXXXXXX,mobile,Wind Telecomunicazioni S.p.A.
HR,12,38599XXXXXXX,mobile,T-mobile
HR,12,38598XXXXXXX,mobile,T-mobile
IT,5195,39324XXXXXXX,mobile,Wind Telecomunicazioni S.p.A.
IT,5195,39327XXXXXXX,mobile,Wind Telecomunicazioni S.p.A. 
KG,1,99622XXXXXXX,mobile,Sky Mobile
KG,1,99620XXXXXXX,mobile,AkTel (Fonex)
NA,144,26485XXXXXXX,mobile,Telecom Namibia Ltd
ZA,9,2763XXXXXXX,mobile,MTN
XS,6,25279XXXXXXX,mobile,Somtel International Ltd
IT,5198,39339XXXXXXX,mobile,Telecom Italia S.p.A.
NA,144,26481XXXXXXX,mobile,Mobile Telecommunications Ltd (MTC)
NA,144,26482XXXXXXX,mobile,Demshi Investment Holdings
IT,5195,39331XXXXXXX,mobile,Telecom Italia S.p.A.
IT,5196,39334XXXXXXX,mobile,Telecom Italia S.p.A.
IT,5195,39333XXXXXXX,mobile,Telecom Italia S.p.A.
IT,5196,39335XXXXXXX,mobile,Telecom Italia S.p.A.
IT,5198,39338XXXXXXX,mobile,Telecom Italia S.p.A.
IT,5199,39341XXXXXXX,mobile,Vodafone Omnitel N.V.
IT,5198,39340XXXXXXX,mobile,Vodafone Omnitel N.V.
XS,3,25262XXXXXXX,mobile,Somtel International Ltd
XS,4,25265XXXXXXX,mobile,Somtel International Ltd
SO,11,25264XXXXXXX,mobile,Somali Network Telecom
MW,9,26599XXXXXXX,mobile,Zain Malawi Ltd
SO,12,25267XXXXXXX,mobile,NationLink Telecom
XS,5,25266XXXXXXX,mobile,Somtel International Ltd
SO,12,25269XXXXXXX,mobile,NationLink Telecom
XS,5,25268XXXXXXX,mobile,NationLink Telecom
EC,52,59396XXXXXXX,mobile,Alegro PCS (Telecsa)
PT,359,35193XXXXXXX,mobile,Optimus
PT,339,35192XXXXXXX,mobile,TelecomunicaÃ§Ãµes MÃ³veis Nacionais#comma S.A. (TMN)
PT,339,35191XXXXXXX,mobile,Vodafone
PT,361,35196XXXXXXX,mobile,TelecomunicaÃ§Ãµes MÃ³veis Nacionais#comma S.A. (TMN)
AF,32,9371XXXXXXX,mobile,Afghan Wireless Communication Company (AWCC)
IT,5194,39310XXXXXXX,mobile,Elsacom
IT,5194,39313XXXXXXX,mobile,Rete Ferroviaria Italiana (RFI) S.p.A.
KG,17,99656XXXXXXX,mobile,Winline
MG,6,26139XXXXXXX,mobile,blueline (MVNO)
UZ,3,99898XXXXXXX,mobile,Rubicon
KG,18,99657XXXXXXX,mobile,Sotel
UZ,3,99899XXXXXXX,mobile,UzPAK
HR,11,38591XXXXXXX,mobile,VipNet
KG,17,99654XXXXXXX,mobile,AkTel (Fonex)
KG,17,99655XXXXXXX,mobile,BiMoCom (Megacom)
UZ,3,99897XXXXXXX,mobile,Uzdunrobita
HR,11,38592XXXXXXX,mobile,VipNet
KG,16,99650XXXXXXX,mobile,Bitel
MG,6,26133XXXXXXX,mobile,Airtel Madagascar (ZAIN)
UZ,3,99892XXXXXXX,mobile,Uzmacom
KG,16,99651XXXXXXX,mobile,Katel
MG,6,26134XXXXXXX,mobile,Telecom Malagasy (Telma)
UZ,3,99893XXXXXXX,mobile,Coscom
MG,6,26132XXXXXXX,mobile,Orange Madagascar
UZ,2,99891XXXXXXX,mobile,Buztel
KP,1,850191XXXXXXX,mobile,CHEO Technical Joint Venture Company (Koryolink)
SO,14,25288XXXXXXX,mobile,Somali Network Telecom
KP,1,850192XXXXXXX,mobile,CHEO Technical Joint Venture Company (Koryolink)
KP,1,850193XXXXXXX,mobile,SunNet
DE,5,49175XXXXXXX,mobile,Telekom Deutschland GmbH (T-Mobile)
DE,5,49174XXXXXXX,mobile,Vodafone GmbH
DE,5,49173XXXXXXX,mobile,Vodafone GmbH
DE,4,49172XXXXXXX,mobile,Vodafone GmbH
IT,5201,39366XXXXXXX,mobile,Telecom Italia S.p.A.
DE,4,49171XXXXXXX,mobile,Telekom Deutschland GmbH (T-Mobile)
DE,4,49170XXXXXXX,mobile,Telekom Deutschland GmbH (T-Mobile)
IT,5201,39368XXXXXXX,mobile,Telecom Italia S.p.A.
IT,5201,39370XXXXXXX,mobile,Telecom Italia S.p.A.
RS,6,38160XXXXXXX,mobile,Vip mobile d.o.o.
