Country,Page,Range,Type,Provider
LI,14,42390651XX,premiumrate,Coast Media GmbH
LI,4,423265XXXX,geographic,Telecom Liechtenstein AG
LI,1,423,proper,
LI,14,42390666XX,premiumrate,Telecom Liechtenstein AG
LI,10,4236979XXXXX,voicemail(mobile),mobilkom liechtenstein AG
LI,13,4238773XXX,nationalrate,Cube Communications GmbH
LI,1,4232XXXXXX,geographic,
LI,10,4237XXXXXX,mobile,
LI,4,423267XXXX,geographic,Telecom Liechtenstein AG
LI,13,4238774XXX,nationalrate,Cube Communications GmbH
LI,1,4232XXXXXX,geographic,
LI,13,42390XXXXX,premiumrate,
LI,5,4233XXXXXX,geographic,
LI,4,423268XXXX,geographic,Telecom Liechtenstein AG
LI,1,4232XXXXXX,geographic,
LI,12,4238701XXX,nationalrate,IP Communications GmbH
LI,4,423296XXXX,geographic,Telecom Liechtenstein AG
LI,10,42371XXXXX,mobile,
LI,13,42390022XX,premiumrate,Telecom Liechtenstein AG
LI,5,4233XXXXXX,geographic,
LI,9,42367XXXXXXX,mobile,
LI,2,4232XXXXXX,geographic,
LI,10,42372XXXXX,mobile,
LI,12,42387028XX,nationalrate,Telecom Liechtenstein AG
LI,1,4232XXXXXX,geographic,
LI,13,42390027XX,premiumrate,Telecom Liechtenstein AG
LI,10,42374XXXXX,mobile,
LI,4,4233XXXXXX,geographic,
LI,5,4233XXXXXX,geographic,
LI,6,4236510XXXXX,mobile,Cubic Aktiengesellschaft
LI,12,42387030XX,nationalrate,Coast Media GmbH
LI,13,42390028XX,premiumrate,Telecom Liechtenstein AG
LI,6,4236511XXXXX,mobile,Cubic Aktiengesellschaft
LI,9,42369XXXXXXX,voicemail(mobile),
LI,1,4232XXXXXX,geographic,
LI,6,4236512XXXXX,mobile,Cubic Aktiengesellschaft
LI,11,42380XXXXX,freephone,
LI,4,4233XXXXXX,geographic,
LI,6,4236513XXXXX,mobile,Cubic Aktiengesellschaft
LI,2,4232XXXXXX,geographic,
LI,3,423234XXXX,geographic,Telecom Liechtenstein AG
LI,7,4236514XXXXX,mobile,Cubic Aktiengesellschaft
LI,13,42390079XX,premiumrate,mobilkom liechtenstein AG
LI,7,4236515XXXXX,mobile,Cubic Aktiengesellschaft
LI,5,4233XXXXXX,geographic,
LI,9,42369742XXXX,voicemail(mobile),First Mobile AG
LI,7,4236600XXXXX,mobile,mobilkom liechtenstein AG
LI,7,4236601XXXXX,mobile,mobilkom liechtenstein AG
LI,11,42380022XX,freephone,Telecom Liechtenstein AG
LI,7,4236602XXXXX,mobile,mobilkom liechtenstein AG
LI,7,4236603XXXXX,mobile,mobilkom liechtenstein AG
LI,5,4233XXXXXX,geographic,
LI,1,4232XXXXXX,geographic,
LI,13,42390123XX,premiumrate,Telecom Liechtenstein AG
LI,2,4232XXXXXX,geographic,
LI,10,42375XXXXX,mobile,
LI,7,4236604XXXXX,mobile,mobilkom liechtenstein AG
