Country,Page,Range,Type,Provider
KY,1,1,proper,
KY,1,1345XXXXXXX,geographic,
KY,5,1345777XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345730XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345743XXXX,geographic,Westtel Ltd
KY,5,1345800XXXX,freephone,Cable & Wireless Cayman Islands Ltd (LIME)
KY,1,1345222XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,1,1345244XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,8,1345948XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345745XXXX,geographic,Westtel Ltd
KY,5,1345814XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,1,1345266XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,8,1345949XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345746XXXX,geographic,Westtel Ltd
KY,5,1345815XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,8,1345976XXXX,premiumrate,Cable & Wireless Cayman Islands Ltd (LIME)
KY,1,13452666328,internetserviceprovider,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345747XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,5,1345825XXXX,geographic,TeleCayman Ltd
KY,8,13459764638,internetserviceprovider,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345749XXXX,geographic,Westtel Ltd
KY,5,1345848XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,2,1345444XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345766XXXX,geographic,TeleCayman Ltd
KY,5,1345849XXXX,pager,Cable & Wireless Cayman Islands Ltd (LIME)
KY,8,1345995XXXX,premiumrate,Cable & Wireless Cayman Islands Ltd (LIME)
KY,5,1345888XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,4,1345767XXXX,geographic,TeleCayman Ltd
KY,1,1345321XXXX,mobile,Digicel Cayman Ltd
KY,1,1345322XXXX,mobile,Digicel Cayman Ltd
KY,1,1345323XXXX,mobile,Digicel Cayman Ltd
KY,1,1345324XXXX,mobile,Digicel Cayman Ltd
KY,2,1345325XXXX,mobile,Digicel Cayman Ltd
KY,2,1345326XXXX,mobile,Digicel Cayman Ltd
KY,2,1345327XXXX,mobile,Digicel Cayman Ltd (prepaid)
KY,7,1345940XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,5,1345914XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,3,1345623XXXX,geographic,Digicel Cayman Ltd
KY,4,1345768XXXX,geographic,TeleCayman Ltd
KY,2,1345328XXXX,mobile,Digicel Cayman Ltd
KY,2,1345329XXXX,mobile,Digicel Cayman Ltd
KY,2,1345516XXXX,mobile,Digicel Cayman Ltd
KY,2,1345517XXXX,mobile,Digicel Cayman Ltd
KY,2,1345525XXXX,mobile,Digicel Cayman Ltd
KY,2,1345526XXXX,mobile,Digicel Cayman Ltd
KY,3,1345527XXXX,mobile,Digicel Cayman Ltd
KY,3,1345546XXXX,mobile,Digicel Cayman Ltd
KY,3,1345547XXXX,mobile,Digicel Cayman Ltd
KY,3,1345638XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,3,1345548XXXX,mobile,Digicel Cayman Ltd
KY,3,1345549XXXX,mobile,Digicel Cayman Ltd
KY,3,1345549XXXX,mobile,Digicel Cayman Ltd
KY,7,1345943XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,5,1345916XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (TDMA)
KY,4,1345769XXXX,geographic,TeleCayman Ltd
KY,6,1345917XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (TDMA)
KY,6,1345919XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,6,1345922XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (prepaid)
KY,3,1345640XXXX,geographic,Digicel Cayman Ltd
KY,6,1345923XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (prepaid)
KY,6,1345924XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,6,1345925XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,6,1345926XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (TDMA)
KY,7,1345945XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,6,1345927XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (TDMA) (prepaid)
KY,6,1345928XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (TDMA) (prepaid)
KY,6,1345929XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (prepaid)
KY,7,1345930XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,7,1345946XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,7,1345936XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,3,1345649XXXX,geographic,Digicel Cayman Ltd
KY,7,1345937XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,7,1345938XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME) (TDMA)
KY,7,1345947XXXX,geographic,Cable & Wireless Cayman Islands Ltd (LIME)
KY,7,1345939XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
KY,8,1345990XXXX,mobile,Cable & Wireless Cayman Islands Ltd (LIME)
