Country,Page,Range,Type,Provider
CN,4,86159XXXXXXXX,mobile,China Mobile
CN,4,86157XXXXXXXX,mobile,China Mobile
CN,4,86158XXXXXXXX,mobile,China Mobile
CN,4,86155XXXXXXXX,mobile,China Unicom
CN,4,86156XXXXXXXX,mobile,China Unicom
CN,4,86153XXXXXXXX,mobile,China Telecom Co Ltd (CDMA)
CN,3,86151XXXXXXXX,mobile,China Mobile
CN,3,86152XXXXXXXX,mobile,China Mobile
CN,3,86150XXXXXXXX,mobile,China Mobile
ID,105,6288XXXXXXXX,mobile,GMPCS
AT,17082,43661XXXXXXXX,mobile,Mundio mobile (Austria) Ltd
ID,105,6286XXXXXXXX,mobile,GMPCS
AT,17082,43660XXXXXXXX,mobile,Hutchison Drei Austria GmbH
ID,104,6285XXXXXXXX,mobile,DCS
AT,17110,436772XXXXXXXX,mobile,T-Mobile Austria GmbH
AT,17110,436778XXXXXXXX,mobile,T-Mobile Austria GmbH
AT,17110,43664XXXXXXXX,mobile,A1 Telekom Austria Aktiengesellschaft
JP,116,8180XXXXXXXX,mobile,NTT DoCoMo#comma Inc
CN,4,86166XXXXXXXX,mobile,China United Network Communications Group Co Ltd
CN,4,86167XXXXXXXX,mobile,China United Network Communications Group Co Ltd
CN,4,86165XXXXXXXX,mobile,MVNO
KR,10,8216XXXXXXXX,mobile,KT (Korea Telecom) Corporation
KR,10,8217XXXXXXXX,mobile,SK Telecom Co Ltd
KR,10,8218XXXXXXXX,mobile,KT (Korea Telecom) Corporation
KR,10,8219XXXXXXXX,mobile,LG Uplus Corporation
AT,17110,4367833XXXXXXXX,mobile,NETCO 3G GmbH
KR,8,8211XXXXXXXX,mobile,SK Telecom Co Ltd
AT,17110,43676XXXXXXXX,mobile,T-Mobile Austria GmbH
CN,7,86177XXXXXXXX,mobile,China Telecom Co Ltd (CDMA)
CN,7,86178XXXXXXXX,mobile,China Mobile
CN,7,86175XXXXXXXX,mobile,China United Network Communications Group Co Ltd
CN,7,86176XXXXXXXX,mobile,China Unicom
CN,6,86173XXXXXXXX,mobile,China Telecom Co Ltd (CDMA)
CN,6,86171XXXXXXXX,mobile,China United Network Communications Group Co Ltd
NZ,2,6428XXXXXXXX,mobile,CallPlus / BLACK + WHITE
IR,519,9891XXXXXXXX,mobile,Mobile Communications Company of Iran (MCI)
NZ,2,6422XXXXXXXX,mobile,2degrees
CN,8,86188XXXXXXXX,mobile,China Mobile
CN,8,86189XXXXXXXX,mobile,China Telecom Co Ltd (CDMA)
CN,8,86186XXXXXXXX,mobile,China Unicom
CN,8,86187XXXXXXXX,mobile,China Mobile
CN,7,86184XXXXXXXX,mobile,China Mobile
CN,7,86185XXXXXXXX,mobile,China Unicom
CN,7,86182XXXXXXXX,mobile,China Mobile
CN,7,86183XXXXXXXX,mobile,China Mobile
