Country,Page,Range,Type,Provider
MU,29,2304835XXX,geographic,Mauritius Telecom (MT)
MU,41,2306276XXX,geographic,Mauritius Telecom (MT)
MU,39,230623XXXX,geographic,
MU,24,230417XXXX,geographic,
MU,10,230261XXXX,geographic,
MU,30,2305423XXXX,mobile,Emtel Ltd
MU,18,2303151515,internetserviceprovider,
MU,28,2304535XXX,geographic,Mauritius Telecom (MT)
MU,17,2303029XXX,audiotext,
MU,16,2302882XXX,geographic,Mauritius Telecom (MT)
MU,26,230435XXXX,geographic,
MU,30,2305428XXXX,mobile,Emtel Ltd
MU,27,2304375XXX,geographic,Mauritius Telecom (MT)
MU,23,2304151XXX,geographic,Mauritius Telecom (MT)
MU,15,2302837XXX,geographic,Mauritius Telecom (MT)
MU,2,2302032XXX,geographic,Mauritius Telecom (MT)
MU,30,2305429XXXX,mobile,Emtel Ltd
MU,39,2306235XXX,geographic,Mauritius Telecom (MT)
MU,22,2304115XXX,geographic,Mauritius Telecom (MT)
MU,41,2306277XXX,geographic,Mauritius Telecom (MT)
MU,38,230620XXXX,geographic,
MU,25,2304195XXX,geographic,Mauritius Telecom (MT)
MU,14,2302716XXX,geographic,Mauritius Telecom (MT)
MU,18,2303171XXX,videotext,
MU,31,2305472XXXX,mobile,Emtel Ltd
MU,31,2305473XXXX,mobile,Emtel Ltd
MU,31,2305474XXXX,mobile,Emtel Ltd
MU,31,2305475XXXX,mobile,Emtel Ltd
MU,24,2304175XXX,geographic,Mauritius Telecom (MT)
MU,29,2304836XXX,geographic,Mauritius Telecom (MT)
MU,26,2304355XXX,geographic,Mauritius Telecom (MT)
MU,17,2303031XXX,audiotext,
MU,31,2305476XXXX,mobile,Emtel Ltd
MU,28,2304538XXX,geographic,Mauritius Telecom (MT)
MU,39,230625XXXX,geographic,
MU,15,2302838XXX,geographic,Mauritius Telecom (MT)
MU,36,230601XXXX,geographic,
MU,27,230450XXXX,geographic,
MU,31,2305477XXXX,mobile,Emtel Ltd
MU,37,2306032XXX,geographic,Mauritius Telecom (MT)
MU,31,2305478XXXX,mobile,Emtel Ltd
MU,2,2302033XXX,geographic,Mauritius Telecom (MT)
MU,31,2305479XXXX,mobile,Emtel Ltd
MU,16,2302883XXX,geographic,Mauritius Telecom (MT)
MU,23,2304152XXX,geographic,Mauritius Telecom (MT)
MU,39,2306254XXX,geographic,Mauritius Telecom (MT)
MU,31,230548XXXXX,mobile,Emtel Ltd
MU,14,230282XXXX,geographic,
MU,19,230397XXXX,universalaccess,
MU,38,2306205XXX,geographic,Mauritius Telecom (MT)
MU,29,2304837XXX,geographic,Mauritius Telecom (MT)
MU,25,2304196XXX,geographic,Mauritius Telecom (MT)
MU,26,2304356XXX,geographic,Mauritius Telecom (MT)
MU,28,2304539XXX,geographic,Mauritius Telecom (MT)
MU,22,2304116XXX,geographic,Mauritius Telecom (MT)
MU,24,2304176XXX,geographic,Mauritius Telecom (MT)
MU,12,2302662XXX,geographic,Mauritius Telecom (MT)
MU,31,230549XXXXX,mobile,Emtel Ltd
MU,36,2306011XXX,geographic,Mauritius Telecom (MT)
MU,32,2305491XXXX,mobile,Emtel Ltd
MU,21,2304019XXX,geographic,Mauritius Telecom (MT)
MU,18,2303179XXX,videotext,
MU,20,2304015XXX,geographic,Mauritius Telecom (MT)
MU,41,2306278XXX,geographic,Mauritius Telecom (MT)
MU,15,2302839XXX,geographic,Mauritius Telecom (MT)
MU,13,230271XXXX,geographic,
MU,32,2305492XXXX,mobile,Emtel Ltd
MU,5,2302092XXX,geographic,Mauritius Telecom (MT)
MU,32,2305493XXXX,mobile,Emtel Ltd
MU,44,2306378XXX,geographic,Mauritius Telecom (MT)
MU,40,2306262XXX,geographic,Mauritius Telecom (MT)
MU,24,230418XXXX,geographic,
MU,27,2304504XXX,geographic,Mauritius Telecom (MT)
MU,38,230621XXXX,geographic,
MU,22,230412XXXX,geographic,
MU,2,2302034XXX,geographic,Mauritius Telecom (MT)
MU,18,230318XXXX,internetserviceprovider,
MU,23,2304155XXX,geographic,Mauritius Telecom (MT)
MU,36,2306012XXX,geographic,Mauritius Telecom (MT)
MU,13,230271XXXX,geographic,
MU,4,2302065XXX,geographic,Mauritius Telecom (MT)
MU,41,230631XXXX,geographic,
MU,32,2305494XXXX,mobile,Emtel Ltd
MU,26,2304357XXX,geographic,Mauritius Telecom (MT)
MU,20,2304016XXX,geographic,Mauritius Telecom (MT)
MU,46,230696XXXX,geographic,
MU,5,2302093XXX,geographic,Mauritius Telecom (MT)
MU,29,2304838XXX,geographic,Mauritius Telecom (MT)
MU,16,2302884XXX,geographic,Mauritius Telecom (MT)
MU,30,230544XXXXX,universalaccess,Mauritius Telecom (MT)
MU,37,2306033XXX,geographic,Mauritius Telecom (MT)
MU,25,2304197XXX,geographic,Mauritius Telecom (MT)
MU,28,230454XXXX,geographic,
MU,39,2306255XXX,geographic,Mauritius Telecom (MT)
MU,40,2306263XXX,geographic,Mauritius Telecom (MT)
MU,32,2305495XXXX,mobile,Emtel Ltd
MU,27,2304505XXX,geographic,Mauritius Telecom (MT)
MU,32,2305497XXXX,mobile,Emtel Ltd
MU,32,2305498XXXX,mobile,Emtel Ltd
MU,41,2306311XXX,geographic,Mauritius Telecom (MT)
MU,32,2305499XXXX,mobile,Emtel Ltd
MU,32,230570XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,29,230489XXXX,geographic,Mauritius Telecom (MT)
MU,47,230831XXXX,geographic,
MU,43,230636XXXX,geographic,
MU,28,230464XXXX,geographic,
MU,39,2306256XXX,geographic,Mauritius Telecom (MT)
MU,46,230697XXXX,geographic,
MU,37,2306034XXX,geographic,Mauritius Telecom (MT)
MU,32,230571XXXXX,mobile,Emtel Ltd
MU,33,230572XXXXX,mobile,Emtel Ltd
MU,23,230416XXXX,geographic,
MU,25,2304198XXX,geographic,Mauritius Telecom (MT)
MU,42,2306317XXX,geographic,Mauritius Telecom (MT)
MU,30,2305471XXXX,universalaccess,Emtel Ltd
MU,28,230465XXXX,geographic,
MU,4,2302066XXX,geographic,Mauritius Telecom (MT)
MU,16,2302885XXX,geographic,Mauritius Telecom (MT)
MU,33,230573XXXXX,mobile,Emtel Ltd
MU,47,2308318XXX,geographic,Mauritius Telecom (MT)
MU,39,2306257XXX,geographic,Mauritius Telecom (MT)
MU,41,2306312XXX,geographic,Mauritius Telecom (MT)
MU,2,2302036XXX,geographic,Mauritius Telecom (MT)
MU,45,230675XXXX,geographic,
MU,44,2306379XXX,geographic,Mauritius Telecom (MT)
MU,40,2306264XXX,geographic,Mauritius Telecom (MT)
MU,37,2306036XXX,geographic,Mauritius Telecom (MT)
MU,33,230574XXXXX,mobile,Emtel Ltd
MU,43,2306365XXX,geographic,Mauritius Telecom (MT)
MU,29,2305XXXXXXX,mobile,
MU,20,2304017XXX,geographic,Mauritius Telecom (MT)
MU,33,230575XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,33,230576XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,28,230466XXXX,geographic,
MU,26,230437XXXX,geographic,
MU,38,2306215XXX,geographic,Mauritius Telecom (MT)
MU,24,230419XXXX,geographic,
MU,8,2302384XXX,geographic,Mauritius Telecom (MT)
MU,4,2302067XXX,geographic,Mauritius Telecom (MT)
MU,33,230577XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,37,230604XXXX,geographic,
MU,25,230424XXXX,geographic,
MU,38,230622XXXX,geographic,
MU,33,230578XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,45,230676XXXX,geographic,
MU,36,2306013XXX,geographic,Mauritius Telecom (MT)
MU,33,230579XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,2,2302037XXX,geographic,Mauritius Telecom (MT)
MU,4,2302068XXX,geographic,Mauritius Telecom (MT)
MU,25,230425XXXX,geographic,
MU,24,2304191XXX,geographic,Mauritius Telecom (MT)
MU,5,2302097XXX,geographic,Mauritius Telecom (MT)
MU,46,230698XXXX,geographic,
MU,33,230580XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,47,2308319XXX,geographic,Mauritius Telecom (MT)
MU,2,230204XXXX,geographic,
MU,42,2306318XXX,geographic,Mauritius Telecom (MT)
MU,26,2304372XXX,geographic,Mauritius Telecom (MT)
MU,20,2304018XXX,geographic,Mauritius Telecom (MT)
MU,33,230581XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,38,2306225XXX,geographic,Mauritius Telecom (MT)
MU,28,230467XXXX,geographic,
MU,21,230402XXXX,geographic,
MU,45,230677XXXX,geographic,
MU,37,2306041XXX,geographic,Mauritius Telecom (MT)
MU,43,2306366XXX,geographic,Mauritius Telecom (MT)
MU,9,2302435XXX,geographic,Mauritius Telecom (MT)
MU,8,2302385XXX,geographic,Mauritius Telecom (MT)
MU,36,2306018XXX,geographic,Mauritius Telecom (MT)
MU,40,2306265XXX,geographic,Mauritius Telecom (MT)
MU,41,2306314XXX,geographic,Mauritius Telecom (MT)
MU,3,2302045XXX,geographic,Mauritius Telecom (MT)
MU,34,230582XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,38,2306226XXX,geographic,Mauritius Telecom (MT)
MU,44,23065XXXXX,geographic,Emtel Ltd
MU,4,2302069XXX,geographic,Mauritius Telecom (MT)
MU,34,230583XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,16,2302886XXX,geographic,Mauritius Telecom (MT)
MU,23,2304165XXX,geographic,Mauritius Telecom (MT)
MU,47,230832XXXX,geographic,
MU,27,230451XXXX,geographic,
MU,5,2302098XXX,geographic,Mauritius Telecom (MT)
MU,39,2306258XXX,geographic,Mauritius Telecom (MT)
MU,46,230800XXXX,freephone,
MU,42,2306319XXX,geographic,Mauritius Telecom (MT)
MU,45,2306771XXX,geographic,Mauritius Telecom (MT)
MU,34,230584XXXXX,mobile,Emtel Ltd
MU,7,2302338XXX,geographic,Mauritius Telecom (MT)
MU,25,230426XXXX,geographic,
MU,3,2302046XXX,geographic,Mauritius Telecom (MT)
MU,26,2304373XXX,geographic,Mauritius Telecom (MT)
MU,34,230585XXXXX,mobile,Emtel Ltd
MU,37,230617XXXX,geographic,
MU,39,230626XXXX,geographic,
MU,45,2306775XXX,geographic,Mauritius Telecom (MT)
MU,46,230801XXXX,freephone,International freephone
MU,47,230832XXXX,geographic,
MU,16,2302887XXX,geographic,Mauritius Telecom (MT)
MU,8,230239XXXX,geographic,
MU,2,2302041XXX,geographic,Mauritius Telecom (MT)
MU,24,2304192XXX,geographic,Mauritius Telecom (MT)
MU,6,2302189XXX,pager,
MU,38,2306227XXX,geographic,Mauritius Telecom (MT)
MU,34,230585XXXXX,mobile,Emtel Ltd
MU,34,230586XXXXX,mobile,Mahanagar Telephone Mauritius Ltd (MTML)
MU,34,2305871XXXX,mobile,Mahanagar Telephone Mauritius Ltd (MTML)
MU,25,230427XXXX,geographic,
MU,42,230633XXXX,geographic,
MU,23,2304166XXX,geographic,Mauritius Telecom (MT)
MU,4,230207XXXX,geographic,
MU,41,2306315XXX,geographic,Mauritius Telecom (MT)
MU,45,2306778XXX,geographic,Mauritius Telecom (MT)
MU,5,230210XXXX,geographic,
MU,36,230602XXXX,geographic,
MU,3,2302047XXX,geographic,Mauritius Telecom (MT)
MU,16,2302888XXX,geographic,Mauritius Telecom (MT)
MU,21,230402XXXX,geographic,
MU,44,230664XXXX,geographic,
MU,27,2304515XXX,geographic,Mauritius Telecom (MT)
MU,34,2305875XXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,43,2306367XXX,geographic,Mauritius Telecom (MT)
MU,40,2306266XXX,geographic,Mauritius Telecom (MT)
MU,9,2302438XXX,geographic,Mauritius Telecom (MT)
MU,41,2306316XXX,geographic,Mauritius Telecom (MT)
MU,8,2302398XXX,geographic,Mauritius Telecom (MT)
MU,46,230802XXXX,freephone,International freephone
MU,37,2306174XXX,geographic,Mauritius Telecom (MT)
MU,34,2305876XXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,9,2302439XXX,geographic,Mauritius Telecom (MT)
MU,36,2306021XXX,geographic,Mauritius Telecom (MT)
MU,5,230211XXXX,geographic,
MU,8,230240XXXX,geographic,
MU,44,2306644XXX,geographic,Mauritius Telecom (MT)
MU,27,230452XXXX,geographic,
MU,46,230810XXXX,freephone,Home country direct
MU,7,230234XXXX,geographic,
MU,37,2306175XXX,geographic,Mauritius Telecom (MT)
MU,39,2306261XXX,geographic,Mauritius Telecom (MT)
MU,4,230208XXXX,geographic,
MU,40,230627XXXX,geographic,
MU,38,2306228XXX,geographic,Mauritius Telecom (MT)
MU,34,230587XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,21,230402XXXX,geographic,
MU,43,2306368XXX,geographic,Mauritius Telecom (MT)
MU,3,2302048XXX,geographic,Mauritius Telecom (MT)
MU,47,230832XXXX,geographic,
MU,36,2306023XXX,geographic,Mauritius Telecom (MT)
MU,35,2305877XXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,2,2302042XXX,geographic,Mauritius Telecom (MT)
MU,40,2306271XXX,geographic,Mauritius Telecom (MT)
MU,6,230219XXXX,pager,
MU,42,2306334XXX,geographic,Mauritius Telecom (MT)
MU,35,230588XXXXX,mobile,Mahanagar Telephone Mauritius Ltd (MTML)
MU,35,230589XXXXX,mobile,Mahanagar Telephone Mauritius Ltd (MTML)
MU,46,230814XXXX,geographic,
MU,9,230245XXXX,geographic,
MU,44,2306645XXX,geographic,Mauritius Telecom (MT)
MU,21,2304021XXX,geographic,Mauritius Telecom (MT)
MU,5,230212XXXX,geographic,
MU,27,2304521XXX,geographic,Mauritius Telecom (MT)
MU,8,230241XXXX,geographic,
MU,7,2302341XXX,geographic,Mauritius Telecom (MT)
MU,36,2306029XXX,geographic,Mauritius Telecom (MT)
MU,40,2306272XXX,geographic,Mauritius Telecom (MT)
MU,47,2308320XXX,geographic,Mauritius Telecom (MT)
MU,35,230590XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,37,2306178XXX,geographic,Mauritius Telecom (MT)
MU,3,2302049XXX,geographic,Mauritius Telecom (MT)
MU,4,230209XXXX,geographic,
MU,6,23022XXXXX,pager,
MU,35,230591XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,2,2302043XXX,geographic,Mauritius Telecom (MT)
MU,43,230637XXXX,geographic,
MU,21,2304022XXX,geographic,Mauritius Telecom (MT)
MU,9,2302451XXX,geographic,Mauritius Telecom (MT)
MU,40,2306273XXX,geographic,Mauritius Telecom (MT)
MU,42,2306335XXX,geographic,Mauritius Telecom (MT)
MU,46,230831XXXX,geographic,
MU,35,230593XXXXX,mobile,Emtel Ltd
MU,6,230233XXXX,geographic,
MU,7,2302342XXX,geographic,Mauritius Telecom (MT)
MU,2,2302044XXX,geographic,Mauritius Telecom (MT)
MU,35,230594XXXXX,mobile,Cellplus Mobile Communications Ltd (Orange)
MU,27,2304522XXX,geographic,Mauritius Telecom (MT)
MU,36,230603XXXX,geographic,
MU,4,230209XXXX,geographic,
MU,5,230216XXXX,geographic,
MU,21,2304027XXX,geographic,Mauritius Telecom (MT)
MU,35,230595XXXXX,mobile,Mahanagar Telephone Mauritius Ltd (MTML)
MU,43,2306373XXX,geographic,Mauritius Telecom (MT)
MU,7,2302344XXX,geographic,Mauritius Telecom (MT)
MU,40,2306274XXX,geographic,Mauritius Telecom (MT)
MU,44,230665XXXX,geographic,
MU,8,230242XXXX,geographic,
MU,3,230206XXXX,geographic,
MU,5,230217XXXX,geographic,
MU,45,2306779XXX,geographic,Mauritius Telecom (MT)
MU,4,2302091XXX,geographic,Mauritius Telecom (MT)
MU,35,230597XXXXX,mobile,Emtel Ltd
MU,21,230403XXXX,geographic,
MU,46,230831XXXX,geographic,
MU,35,230598XXXXX,mobile,Emtel Ltd
MU,9,2302452XXX,geographic,Mauritius Telecom (MT)
MU,8,230243XXXX,geographic,
MU,43,2306374XXX,geographic,Mauritius Telecom (MT)
MU,21,230403XXXX,geographic,
MU,47,2308325XXX,geographic,Mauritius Telecom (MT)
MU,7,2302345XXX,geographic,Mauritius Telecom (MT)
MU,42,2306336XXX,geographic,Mauritius Telecom (MT)
MU,3,2302061XXX,geographic,Mauritius Telecom (MT)
MU,9,2302453XXX,geographic,Mauritius Telecom (MT)
MU,42,230634XXXX,geographic,
MU,8,2302433XXX,geographic,Mauritius Telecom (MT)
MU,44,2306655XXX,geographic,Mauritius Telecom (MT)
MU,43,2306375XXX,geographic,Mauritius Telecom (MT)
MU,6,2302331XXX,geographic,Mauritius Telecom (MT)
MU,45,230684XXXX,geographic,
MU,5,2302175XXX,geographic,Mauritius Telecom (MT)
MU,3,2302062XXX,geographic,Mauritius Telecom (MT)
MU,42,2306344XXX,geographic,Mauritius Telecom (MT)
MU,21,230403XXXX,geographic,
MU,9,2302454XXX,geographic,Mauritius Telecom (MT)
MU,43,2306376XXX,geographic,Mauritius Telecom (MT)
MU,8,2302434XXX,geographic,Mauritius Telecom (MT)
MU,6,2302332XXX,geographic,Mauritius Telecom (MT)
MU,45,230686XXXX,geographic,
MU,7,2302346XXX,geographic,Mauritius Telecom (MT)
MU,42,2306345XXX,geographic,Mauritius Telecom (MT)
MU,9,2302455XXX,geographic,Mauritius Telecom (MT)
MU,47,2308327XXX,geographic,Mauritius Telecom (MT)
MU,6,2302334XXX,geographic,Mauritius Telecom (MT)
MU,44,230670XXXX,geographic,
MU,7,2302347XXX,geographic,Mauritius Telecom (MT)
MU,3,2302063XXX,geographic,Mauritius Telecom (MT)
MU,9,230247XXXX,geographic,
MU,45,230689XXXX,geographic,Mauritius Telecom (MT)
MU,6,2302335XXX,geographic,Mauritius Telecom (MT)
MU,7,230238XXXX,geographic,
MU,47,230839XXXX,geographic,
MU,44,230674XXXX,geographic,
MU,7,2302383XXX,geographic,Mauritius Telecom (MT)
MU,3,2302064XXX,geographic,Mauritius Telecom (MT)
MU,6,2302336XXX,geographic,Mauritius Telecom (MT)
MU,6,2302337XXX,geographic,Mauritius Telecom (MT)
